codigo,nombre_cliente,pais,grupo,nombre_grupo,email
430370110,SIMON**FEDEROPTICOS 8251**CL**,ES,011,FEDEROPTICOS,Contacto@federopticosimon.es
430460843,MANISES OPTICA**CIONE 0138900**,ES,120,CIONE ESPAÑA,ignaciones@hotmail.com
430150793,5016 - GENERAL OPTICA MILLADOIRO **FRANQ**,ES,069,GENERAL OPTICA FRANQ,frq_milladoiro@general-optica.es
430283696,ROYAL OPTICOS,ES,999,INDEPENDIENTES,royalvision@hotmail.com
430060017,CARMEN OPTICA,ES,999,INDEPENDIENTES,
430290403,BACA INSTITUTO OFTALMOLOGICO,ES,999,INDEPENDIENTES,fina@fernandezbaca.com
430283291,ARGES OPTICOS,ES,999,INDEPENDIENTES,arges_opticos@hotmail.com
430200198,LOIOLA KLINICA,ES,999,INDEPENDIENTES,info@loiolavision.com
430110702,GAFOUTIQUE**CIONE 0350100**,ES,120,CIONE ESPAÑA,gfafoutique@gmail.com
430380454,GARAJONAY CENTRO OPTICO**INOVAVISION**,ES,163,FEDEROP INNOVAVISION,cogarajonay@gmail.com
430031139,LLAMUSI OPTICA SAN FULGENCIO,ES,170,LLAMUSI,
430270174,ALEJANDRO CANEDO ANTELO FARMACIA**UGO**,ES,026,NOG UGO,alejandrocanedoantelo@gmail.com
430370050,CASTILLA Y LEON CENTRO OFTAL,ES,999,INDEPENDIENTES,
430180670,2000 NEVADA**R487**,ES,058,CORTE INGLES,tienda.gra.nevada@optica2000.com
430130292,FARM-OPT CARLOS JESUS LOPEZ MARTINEZ **CIONE**,ES,120,CIONE ESPAÑA,ldo.lopez.martinez@gmail.com
430130238,NAVARRETE (PZA DEL SANTO),ES,104,OPTICAS ASOCIADAS 10,malagon@opticasnavarrete.es
430031254,YRIANA FERNANDEZ OTERO**COMERCIAL**,ES,999,INDEPENDIENTES,yriana.fernandez@coopervision.com
430040431,MAHIS OPTICA (CUEVAS ALMANZORA)**CL**,ES,999,INDEPENDIENTES,audio.opticas@mahis.es
430411000,INDEVA,ES,999,INDEPENDIENTES,indeva@federopticos.com
430330335,MARCOS OPTICA**INNOVAVISION**10307**CL**,ES,163,FEDEROP INNOVAVISION,info@farmaciamarcos.com
430180319,BAILON CENTO OPTICO**UGO**,ES,026,NOG UGO,opticabailon@gmail.com
430410211,SIERPES (SEVILLA) **SOLOPTICAL**,ES,052,SOLOPTICAL,e.sierpes@soloptical.com
430031310,ANTON OPTICA (ELCHE) **UGO**,ES,026,NOG UGO,antonvission@gmail.com
430300854,DA VINCI OPTICA (SANTOMERA) OPTICA**,ES,999,INDEPENDIENTES,santomera@davinciopticas.es
430281226,ISA OPTICA,ES,999,INDEPENDIENTES,opticaisa@hotmail.com
430320113,DOCE ÓPTICOS (ORENSE),ES,016,INTEROPTICAS,lapaz22@interopticas.es
430260172,RIBEIRO SALUD FARMACIA OPTICA**UGO**,ES,026,NOG UGO,optica@ribeirosalud.com
430050053,CANDELEDA OPTICA,ES,999,INDEPENDIENTES,opticacandeleda@gmail.com
430110447,MULTILENS VISION**CL**,ES,999,INDEPENDIENTES,optica@multilinesvision.es
430282436,MAESO OPTICA**MIOPTICO GRUPO**CL**,ES,167,MIOPTICO GRUPO,opticamaeso@gmail.com
430300863,DA VINCI OPTICAS (TORREAGUERA),ES,999,INDEPENDIENTES,sangoneralaverde@opticasdavinci.es
430460223,DOLZ OPTICA**CL**,ES,999,INDEPENDIENTES,opticasonia49@gmail.com
430283388,CLIN BAVIERA (MOSTOLES),ES,129,CLINICA BAVIERA,gbosque@clinicabaviera.com
430130218,DAIMIEL**FEDEROPTICOS**CL**,ES,011,FEDEROPTICOS,daimiel@federopticos.com
430380477,LOS CRISTIANOS**FEDEROPTICOS**,ES,011,FEDEROPTICOS,loscristianos@federopticos.com
430200196,ZABALA OPTICA**FARMAOPTICS 347**,ES,010,FARMAOPTICS,OPTICAZABALA@GMAIL.COM
430282476,OLIMPO**FEDEROPTICOS 7821**,ES,011,FEDEROPTICOS,olimpo@federopticos.com
430330070,ABLANEDO (PZA ESPAÑA) **MULTIOPTICAS**CL**,ES,018,MULTIOPTICAS,aviles.plaza7@multiopticas.com
430450218,IRIOPTICA (AVDA CONSTIT) **MULTIOPTICAS**,ES,018,MULTIOPTICAS,constitucion@grupomoiri.com
430461641,PLAZA VISION**CECOP**,ES,004,CECOP,info@plazavision.es
430080599,VILANOVA**VISTA OPTICA FRANQ**,ES,070,VISTA OPTICA FRANQUI,vistaopticavilanova@gmail.com
430150012,AMERICANA (CANTÓN) **MULTIOPTICAS**,ES,018,MULTIOPTICAS,multiopticasamericana@yahoo.es
430083591,TARADELL OPTICA,ES,999,INDEPENDIENTES,tonimolist@gmail.com
430282589,NAVALAZARZA OPTICA,ES,999,INDEPENDIENTES,monidonabe@hotmail.com
430283510,IBARRA TUMIRADA OPTICA**MIOPTICO**CL**,ES,167,MIOPTICO GRUPO,tumiradaibarra@gmail.com
430284046,CLINICA UNIVERSIDAD DE NAVARRA (SEDE MADRID),ES,401,UNIVERSIDADES,FARMACIACUNMADRID@UNAV.ES
430300816,PINATAR OPTICA**CLARAVISION**,ES,081,CLARAVISION,pedidos@opticapinatar.com
430370114,PEDRAZA OPTICA,ES,999,INDEPENDIENTES,rpedraza@opticapedraza.com
430460850,PRIETO C OP (VALENCIA) **CL**,ES,999,INDEPENDIENTES,centroopticoprieto@hotmail.com
430500568,ACTUR GOMEZ DE AVELLANEDA**NATURAL OPTICS**,ES,019,NOG,maite@opticabergua.com
430040363,OPTICA CENTRO 2  (PZA DEL CARMEN)**HQ**,ES,062,GRUPO ZEPPELIN,comercial2@optica-centro.es
430283708,MADRID OPTICA**CL**,ES,999,INDEPENDIENTES,laopticamadrid@gmail.com
430060018,DONOSO OPTICA,ES,999,INDEPENDIENTES,opticadonoso@gmail.com
430060189,MONZU OPTICA,ES,999,INDEPENDIENTES,
430285009,ALUCHE ALAIN AFFLELOU FRANQ,ES,049,AA FRANQUICIA ESPAÑA,madrid.ccplazaaluche@afflelou.es
430180591,LUZON OPTICA**CL**,ES,999,INDEPENDIENTES,opticaluzon@opticaluzon.com
430190096,2000 GUADALAJARA**K597,ES,058,CORTE INGLES,tienda.GUA.guadalajara@optica2000.com
430031326,NEWCO (ALICANTE) **MULTIOPTICAS PROPIAS**,ES,149,MULTIOPTICAS PROPIAS,multiopticas.alicante1@multiopticas.com
430130239,NAVARRETE (CAPITAN PARRAS),ES,104,OPTICAS ASOCIADAS 10,almagro@opticasnavarrete.es
430040432,AISA**OPTICALIA 11143**,ES,094,OPTICALIA,alejandraaisa@hotmail.com
430070194,PAGUERA OPTICA**CIONE 73101**,ES,120,CIONE ESPAÑA,optica-paguera@hotmail.com
430282546,HENARES**SOLOPTICAL**,ES,052,SOLOPTICAL,e.henares@soloptical.com
430410500,ALCALA (SEVILLA) **SOLOPTICAL**,ES,052,SOLOPTICAL,e.alcala@soloptical.com
430300926,GRIÑAN OPTICOS**ZAS VISION**,ES,029,ZAS VISION-COPTIVAL,grinanopticos@zasvision.com
430300860,MINGOTE (JUMILLA),ES,999,INDEPENDIENTES,amingote@federopticos.com
430110509,VISTA&SOL OPTICA**UGO**,ES,026,NOG UGO,vistaysol@gmail.com
430300459,LEDESMA OPT**CIONE 44500**CL**,ES,120,CIONE ESPAÑA,opticaledesma@gmail.com
430240173,ASTORGA TU VISION**NATURAL OPTICS**,ES,019,NOG,administracion@tuvisionbierzo.com
430110459,AMATI OPTICA Y BOUTI**CLARAVISION**,ES,081,CLARAVISION,amatiopticaclinica@gmail.com
430180361,SAN SEBASTIAN OPT**KIMERVISION**,ES,173,KIMERVISION,osscaniles@yahoo.es
430282577,EQUIPSA,ES,999,INDEPENDIENTES,log@equipsa.es
430300869,GALILEO OPTICA**MIOPTICO**,ES,167,MIOPTICO GRUPO,opticagalileo2005@gmail.com
430460230,ENGUERA OPT**VISTALIA**CL**,ES,166,VISTALIA,verflexe@yahoo.es
430290497,CLIN BAVIERA (MALAGA),ES,129,CLINICA BAVIERA,avalenzuela@clinicabaviera.com
430130219,BOLAÑOS**FARMAOPTICS**,ES,010,FARMAOPTICS,lapuertaverde@hotmail.com
430190097,EL CASAR CENTRO OPTICO**KIMERVISION**,ES,173,KIMERVISION,opticaelcasar@telefonica.net
430282488,RIBOLEN MULTIOPTICAS (VALDEMORO) **CL**,ES,018,MULTIOPTICAS,multiopticasribolen3@gmail.com
430330151,VENERO OPT**OPTICALIA 10249**,ES,094,OPTICALIA,venero@opticalia.es
430450222,ARGES OPTICS**NATURAL OPTICS**,ES,019,NOG,arges@naturaloptics.com
430080610,VILA OPTICA (BERGA) **UGO**,ES,026,NOG UGO,opticavila@hotmail.com
430150024,LUNETTES OPTICA,ES,999,INDEPENDIENTES,opticalunettes@mundo-r.com
430020244,SOLVISION**CLARAVISION**,ES,081,CLARAVISION,solvisiontb@gmail.com
430282592,COROT OPTICA**CECOP**,ES,004,CECOP,opticacorot@hotmail.com
430283513,RIVAS**MIOPTICO GRUPO**,ES,167,MIOPTICO GRUPO,rivas@mi-optico.com
430300822,RUIZ JORDAN**FEDEROPTICOS**CL**,ES,011,FEDEROPTICOS,ruizjordan@federopticos.com
430370118,ULLOA OPTICO (SALAMANCA),ES,002,ULLOA OPTICO,salamanca@ulloaoptico.es
430480591,MUNGIA OPTIKA (C/AITA ELORRIAGA)**NATURAL OPITCS**,ES,019,NOG,opt@opticaeguren.net
430040371,ALCALU OPTICA,ES,999,INDEPENDIENTES,casado.oscar@afflelou.es
430180072,MILAN OPTICA**CL**,ES,154,CECOP INDEPENDIENTE,info@opticamilan.es
430283741,ALEGRA CC**ALAIN AFFLELOU FRANQ.**,ES,049,AA FRANQUICIA ESPAÑA,madrid.ssreyes.outlet@afflelou.es
430150022,ANTON CARLOS (BETANZOS) DR **CL**,ES,999,INDEPENDIENTES,carlosantonsuanzes@gmail.com
430060019,MANUEL BENITEZ DONOSO CUESTA OPTICA,ES,999,INDEPENDIENTES,manuelbenitez@redfarma.org
430210183,ISLA CHICA CENTRO MEDICO CL.OFTALMOLOGIC,ES,999,INDEPENDIENTES,manuelcentromedico@gmail.com
430461834,BENTEA OPTICA**CIONE 0350200**,ES,120,CIONE ESPAÑA,opticabentea@gmail.com
430031148,GASPAR OPTICA ALICANTE,ES,999,INDEPENDIENTES,gema.gonzalez@cione.es
430461689,LIDER OPTICA**CIONE**,ES,120,CIONE ESPAÑA,confa8iz@gmail.com
430200400,2000 SS.GARBERA**O994**,ES,058,CORTE INGLES,tienda.SS.GARBERA@grupomasvision.es
430031327,NEWCO (ALFONSO X EL SABIO) **MULTIOPTICAS,ES,149,MULTIOPTICAS PROPIAS,multiopticas.alicante3@multiopticas.com
430083356,919 OPTICA,ES,999,INDEPENDIENTES,optica919@gmail.com
430110408,ABUCLINIC,ES,999,INDEPENDIENTES,
430031307,THE VISION STUDIO**CIONE**,ES,120,CIONE ESPAÑA,thevisionstudio.optom@gmail.com
430470317,VISUAL OPTICA**CL**,ES,999,INDEPENDIENTES,visual@visualopticavalladolid.es
430083587,TRAVESSERA DE GR**ALAIN AFFLELOU**,ES,049,AA FRANQUICIA ESPAÑA,Barcelona.viaaugusta@afflelou.es
430300970,1275 - C.C NUEVO CONDOMINA**GENERAL OPTICA**,ES,033,GENERAL OPTICA,TDA_CCNUEVACONDOMINA@GENERAL-OPTICA.ES
430410711,1212 - NERVION GENERAL OPTICA,ES,033,GENERAL OPTICA,TDA_NERVION@GENERAL-OPTICA.ES
430070348,MARI**MULTIOPTICAS**,ES,018,MULTIOPTICAS,margamari@gmail.com
430090054,MARTINEZ DE SIMON OPT**FARMAOPTICS 477*,ES,010,FARMAOPTICS,martinezdesimon@gmail.com
430160012,CONTRERAS (CUENCA) **FEDEROPTICOS**CL**,ES,011,FEDEROPTICOS,joseantoniomgb71@hotmail.com
430500058,POLO OPTICA**FARMAOPTICS 792**,ES,010,FARMAOPTICS,
430110652,AVIADOR DURAN**MULTIOPTICAS**,ES,018,MULTIOPTICAS,matias.rodriguez@multiopticas.com
430290976,NATURALVIU**CIONE**,ES,120,CIONE ESPAÑA,npr987@gmail.com
430411249,PLAZUELA**SOLOPTICAL**,ES,052,SOLOPTICAL,laplazuela@soloptical.com
430284813,MOSTOLES (CARREFOUR)**ALAIN AFFLELOU**,ES,049,AA FRANQUICIA ESPAÑA,madrid.mostoles@afflelou.es
430010074,VITORIA**SOLOPTICAL**,ES,052,SOLOPTICAL,e.vitoria@soloptical.com
430210227,HUELVA**UNI**113C**,ES,013,GEA,huelva@opticauniversitaria.es
430360534,TITANIUM OPTICA **CL**,ES,999,INDEPENDIENTES,titaniumsilleda@hotmail.com
430410071,PRIMA LUCE OPT**FARMAOPTICS 864**,ES,010,FARMAOPTICS,primaluceoptica@gmail.com
430081075,MARANGES OPTICA,ES,127,NOG Y UGO FACT DIRET,patriciamaranges@hotmail.com
430110465,LOOK OPTICA**KIMERVISION**,ES,173,KIMERVISION,rafael.arroyoalcala@gmail.com
430470338,ISCAR OPTICA**FARMAOPTICS 451**,ES,010,FARMAOPTICS,iscarvision@gmail.com
430300877,VERLENT OPTICAS**VISTALIA**CL**,ES,166,VISTALIA,unilent@hotmail.com
430460241,MARITIMO OPTICA,ES,999,INDEPENDIENTES,opticamaritimo@msn.com
430180573,OPDIVA CENTRO**KIMERVISION**,ES,173,KIMERVISION,centropdiva@outlook.com
430070669,FLORIDA (SON FERRIOL),ES,086,FLORIDA OPTICAS,sonferriol@opticasflorida.com
430330190,PARDO OPTICA**UGO**,ES,026,NOG UGO,optic-pardo@hotmail.com
430461745,CAMPUS**ZAS VISION**,ES,029,ZAS VISION-COPTIVAL,opticacampus@zasvision.com
430150038,CENTRAL OPTICA (A CORUÑA) **CL**,ES,400,INDEPENDIENTES PREMIUM,cofinisterre@gmail.com
430200115,LARRAÑAGA (ERRENTERIA) **MULTIOPTICAS**,ES,018,MULTIOPTICAS,errenteria@multiopticasgipuzkoa.com
430282597,VISSOL OPTICOS**FEDEROPTICOS**CL**,ES,011,FEDEROPTICOS,vissol.valdemoro@federopticos.com
430283521,ABASCAL (PETRA SANC) **MULTIOPTICAS**CL**,ES,018,MULTIOPTICAS,t-8coslada@hotmail.com
430300824,SONIA CENTRO OPTICO**KIMERVISION**,ES,173,KIMERVISION,soniacentrooptico2017@hotmail.com
430500390,LAMARCA OPTICA**CL**,ES,999,INDEPENDIENTES,info@opticalamarca.com
430083011,COSTA OPTICA (BARNA),ES,999,INDEPENDIENTES,opticacosta@yahoo.com
430180168,MOYANO CENTRO OPTICO**KIMERVISION**,ES,173,KIMERVISION,info@opticamoyano.es
430120216,PERSONAL OPTICS**KIMERVISION**,ES,173,KIMERVISION,personaloptic@gmail.com
430060195,CANONICO OPTICA**CL**,ES,999,INDEPENDIENTES,OPTICACANONICO@YAHOO.ES
430460580,PUZOL CENTRO**CL**,ES,999,INDEPENDIENTES,juan.c.montalt@uv.es
430081029,MONTSERRAT (PEÑISCOLA-AV-MIRANDA) **CL**,ES,065,PEÑISCOLA,opticamontserrat8@gmail.com
430083901,2000 CORNELLA**K579,ES,058,CORTE INGLES,tienda.BCN.cornella@optica2000.com
430140478,IRI (CORDOBA) **MULTOPTICAS**,ES,018,MULTIOPTICAS,cordoba@grupomoiri.com
430340073,PALENCIA ANDORRANA,ES,133,CASABLANCA-ANDORRANA,palencia@optica-andorrana.com
430300971,CABEZO DE TORRES OPT Y AUDICION**VISTALIA**CL**,ES,166,VISTALIA,jefry1960@gmail.com
430380436,LA VISTORIA CENTRO OPTICOS**INNOVAVISION**,ES,163,FEDEROP INNOVAVISION,opticalavictoria@gmail.com
430070352,GONZALEZ-ALCOVER FCIA OPT**FARMAOPTICS**,ES,010,FARMAOPTICS,farmaciagonzalezalcover@coop-apotecaris.es
430160029,GARCIA DE MADARIAGA OPT,ES,999,INDEPENDIENTES,franciscogarcia@cofcuenca.com
430330399,DEL LLANO OPTICA,ES,999,INDEPENDIENTES,avelinoemonica@hotmail.com
430500073,BLAS (ZARAGOZA) OPTICA**FARMAOPTICS 66**,ES,010,FARMAOPTICS,luislagunabl@gmail.com
430083618,TUTUSAUS (C/CORCEGA),ES,097,TUTUSAUS,corsega@opticastutusaus.com
430110686,REGINO MARTINEZ**SOLOPTICAL**,ES,052,SOLOPTICAL,reginomartinez@soloptical.com
430284814,MOSTOLES (AVDA 2MAYO)**ALAIN AFFLELOU**,ES,049,AA FRANQUICIA ESPAÑA,madrid.mostoles.dosdemayo@afflelou.es
430040346,TORRECARDENA**SOLOPTICAL**,ES,052,SOLOPTICAL,e.torrecardenas@soloptical.com
430411216,RG OPTICA FARMACIA**KIMERVISION**,ES,173,KIMERVISION,optica@farmaciasalteras.com
430410374,CASTELLANO CENTRO VISUAL (ECIJA)CECOP**,ES,004,CECOP,castellanocv@ecija.org
430500540,SOHO CENTRO OPTICO,ES,999,INDEPENDIENTES,visualsamasl@gmail.com
430180326,OPTIMAS MARACENA II**CLARAVISION**,ES,081,CLARAVISION,optimasmaracena@hotmail.com
430030361,1049 - ELCHE GENERAL OPTICA,ES,033,GENERAL OPTICA,TDA_CORREDORA@GENERAL-OPTICA.ES
430284021,CIONE BRAND COOPERVISION HQ,ES,120,CIONE ESPAÑA,administracion@cione.es
430110640,BARRAMEDA OPTICA**UGO**,ES,026,NOG UGO,farmaciaopticaromerobustillo@gmail.com
430030059,SAN MIGUEL OPTICA**KIMERVISION**,ES,173,KIMERVISION,opticasanmiguel@gmail.com
430110477,DE LA ROSA FARMACIA OPTICA**CL**,ES,999,INDEPENDIENTES,manueldelarosa3@hotmail.com
430291071,BELEN OPTICOS C OPTICO Y AUDIOLOGICO**CIONE 338801**,ES,120,CIONE ESPAÑA,belenopticosbo@gmail.com
430300878,BONAIRE VISION**VISTALIA**,ES,166,VISTALIA,bonaire@bonairevision.com
430460248,ANTONIO OPTICA (PUZOL),ES,999,INDEPENDIENTES,nicog2011@gmail.com
430080146,OPTILENTS**CIONE 0181400**,ES,120,CIONE ESPAÑA,gonellopt@hotmail.com
430130264,ORFEO OPTICA**OPTICALIA 10762**,ES,094,OPTICALIA,angelaruiztrujillo@hotmail.com
430330233,NOREÑA OPTICOS**CIONE 126700**,ES,120,CIONE ESPAÑA,info@opticacondal.com
430350350,FERRRERAS 27 DEL ATLANTICO**MULTIOPTICAS**,ES,018,MULTIOPTICAS,yaiza.multiopticas@gmail.com
430150049,GAFA DE ORO (COMPOSTELA),ES,999,INDEPENDIENTES,lagafadeoro@yahoo.es
430200131,LARRAÑAGA (ORDIZIA) **MULTIOPTICAS**,ES,018,MULTIOPTICAS,ordizia@multiopticasgipuzkoa.com.com
430282598,CIUDADELA OPTICA,ES,999,INDEPENDIENTES,opticiudadela@gmail.com
430300829,EGEA OPTICOS**CL**,ES,999,INDEPENDIENTES,egeaopticos@hotmail.com
430460903,HERNANDEZ OP (VALENCIA) **UGO**,ES,026,NOG UGO,hernandezoptica@hotmail.com
430500399,CALATAYUD**MIOPTICO**,ES,167,MIOPTICO GRUPO,optica@optimisticayud.es
430180220,OFTALMOGRANADA CLIN **CL**,ES,183,VISTA OFTALMOLOGOS,clinica@oftalmogranada.com
430150025,EIROA OPTICO,ES,999,INDEPENDIENTES,opticoeiroa@gmail.com
430230177,SUR OPTICA (ANDUJAR) **OPTIMIL**,ES,184,OPTIMIL,opticasurandujar2011@hotmail.es
430180648,MARIN SANCHEZ OPTICA,ES,999,INDEPENDIENTES,opticarealdecartuja@gmail.com
430030666,VALERO CTRO DE OPTOMETRIA,ES,999,INDEPENDIENTES,teymav@hotmail.com
430080203,PALOMAR CENTRO OPTICO,ES,999,INDEPENDIENTES,servicios@co-palomar.com
430083390,FABRICA OPTICA (PASSEIG DE FRANCESC MACIA),ES,182,GRUPO OPTIFABRICA,2rubiopticafabrica@gmail.com
430083902,2000 CANDRAGO**K587,ES,058,CORTE INGLES,tienda.BCN.candrago@optica2000.com
430140479,IRI ANDALUCIA CORDOBA**MULTIOPTICAS**,ES,018,MULTIOPTICAS,cordoba3@grupomoiri.com
430410253,MARTIN LOPEZ DR,ES,999,INDEPENDIENTES,
430490018,VEGA MANJON,ES,999,INDEPENDIENTES,zeraus@arrakis.es
430480588,FARMACIA OPTICA MURGA ARISTORENA,ES,999,INDEPENDIENTES,opticamurga@yahoo.es
430430091,1040 - TARRAGONA GENERAL OPTICA,ES,033,GENERAL OPTICA,TDA_TARRAGONA@GENERAL-OPTICA.ES
430100010,SAN MIGUEL OP (PLASENCIA) **FARMAOPTICS**,ES,010,FARMAOPTICS,gemmachg@movistar.es
430160042,ALVA CENTRO OPTICO**CIONE**,ES,120,CIONE ESPAÑA,opticaalva@gmail.com
430340021,RAMOS OPTICA (PALENCIA) **CIONE 38500**,ES,120,CIONE ESPAÑA,ramos.opticos@gmail.com
430500074,INDEPENDENCIA CENTRO VISUAL,ES,999,INDEPENDIENTES,cvisl@yahoo.es
430300998,G V MURCIA**SOLOPTICAL**,ES,052,SOLOPTICAL,gvmurcia@soloptical.com
430060324,BADAJOZ**ALAIN AFFLELOU**,ES,049,AA FRANQUICIA ESPAÑA,badajoz.carrefour@afflelou.es
430031338,OPTICA OPTIMA (AV ANSALDO),ES,117,OPTIMA GRUPO OPTICO,s.martinez@optica-optima.com
430170096,INSTITUT D´OFTALMOLOGIA,ES,999,INDEPENDIENTES,optoioc@gmail.com
430410828,LYDIA ROMERO OPTICA**FARMAOPTICS 633**,ES,010,FARMAOPTICS,lydia.romeroramos@gmail.com
430461613,CERVERA CLINICA,ES,999,INDEPENDIENTES,contacto@clinicacerveratorralba.com
430284091,CONDE PEÑALVER MILLER & MARC,ES,077,MILLER & MARC,madrid.cp@millerandmarc.com
430030513,1109 - ALCOY GENERAL OPTICA,ES,033,GENERAL OPTICA,TDA_ALCOY@GENERAL-OPTICA.ES
430284722,OPTI K MARNZANARES EL REAL **UGO**,ES,026,NOG UGO,a.figueroae@hotmail.com
430030077,GATA OPTICA**VISTALIA**,ES,166,VISTALIA,opticagata@vistalia.es
430081210,LENTILUX OPTICA (AVDA DR REIG),ES,999,INDEPENDIENTES,compras@lentilux.es
430070738,DOS OPTICS,ES,999,INDEPENDIENTES,dosoptics.ciutadella@gmail.com
430460250,PRINCIPAL OPTICOS**CECOP**CL**,ES,004,CECOP,principalopticos@gmail.com
430230344,SILMA AUDIOVISION**MIOPTICO**CL**,ES,167,MIOPTICO GRUPO,silmavision@yahoo.com
430080222,DURAN OPTICA (BARNA) **CIONE 0137500**,ES,120,CIONE ESPAÑA,opticaduran@gmail.com
430330265,ZONA OPTICA II (C/VALENTIN MASIP)**CECOP**,ES,004,CECOP,zona-optica2@telecable.es
430050079,VISIONLENS CENTRO OPT **MIOPTICO**,ES,167,MIOPTICO GRUPO,manuellozanomanzanero@gmail.com
430150090,DOCE ÓPTICOS  (BOIRO)**CLARAVISION**,ES,081,CLARAVISION,boiro@doceopticos.com
430200142,LARRAÑAGA (ARRASATE) **MULTIOPTICAS**,ES,018,MULTIOPTICAS,opticoarrasate@multiopticasgipuzkoa.com
430282615,RAMIRO (C C ISLAZUL) **MULTIOPTICAS**,ES,018,MULTIOPTICAS,ramiroislazul@telefonica.net
430283533,SAGRAVISION**CIONE**,ES,120,CIONE ESPAÑA,nuevavision@hotmail.com
430300838,VIRGEN DE LA CARIDAD CENTRO MEDICO**CL**,ES,999,INDEPENDIENTES,oftalmologia@cmvcaridad.com
430370127,ALEME CENTRO OPTICO**NATURAL OPTICS*,ES,019,NOG,vistaopticasalamanca@hotmail.com
430460915,SAN ANTONIO OPTICA**CL**,ES,999,INDEPENDIENTES,info@opticasanantonio.es
430500403,CLIN BAVIERA (ZARAGOZA),ES,129,CLINICA BAVIERA,delvira@clinicabaviera.com
430083015,HOLAVISION,ES,999,INDEPENDIENTES,ricardpuigm@gmail.com
430180329,ALFACAR OPTICA**CL**,ES,999,INDEPENDIENTES,estecorrea15@gmail.com
430140105,HERRERA OPTICA (CORDOBA)**CL**,ES,999,INDEPENDIENTES,opticaherrera@telefonica.net
430110626,VIPSUAL JEREZ**CLARAVISION**,ES,081,CLARAVISION,jerez@vipsual.com
430250065,SALA TAPIAS DAVID DR,ES,999,INDEPENDIENTES,
430031374,REFRACTION OPTIC,ES,999,INDEPENDIENTES,mariaazorinteresa@gmail.com
430082390,CHIC OPTICA,ES,999,INDEPENDIENTES,NURIA.DOU@TELEFONICA.NET
430082694,LLUNA OPTICA**KIMERVISION**,ES,173,KIMERVISION,jordibejarano@hotmail.com
430083406,RIBAS OFTALMOLEGS,ES,999,INDEPENDIENTES,alextor@gmail.com
430083903,2000 VIA AUGUSTA**K616,ES,058,CORTE INGLES,tienda.BCN.viaaugusta@optica2000.com
430070713,PUNT DE VISTA** CIONE 0341400 **,ES,120,CIONE ESPAÑA,optica.devista@hotmail.com
430411164,ELYPA OPTICA,ES,999,INDEPENDIENTES,opticaelypa1924@gmail.com
430083688,CANET DE MAR OPTICA ANDORRANA,ES,133,CASABLANCA-ANDORRANA,canet@optica-andorrana.com
430450071,1106 - TALAVERA GENERAL OPTICA,ES,033,GENERAL OPTICA,TDA_TALAVERA@GENERAL-OPTICA.ES
430070363,CAMPOS **FEDEROPTICOS**,ES,011,FEDEROPTICOS,sermoca@hotmail.com
430100014,BUJACO OPTICA**CECOP**,ES,004,CECOP,centro_optico_bujaco@hotmail.com
430160048,LA LUZ OPTICA**KIMERVISION**,ES,173,KIMERVISION,opticaluz@yahoo.es
430360024,REVENGA**FEDEROPTICOS 1701**,ES,011,FEDEROPTICOS,revenga@federopticos.com
430500085,PARQUE OPTICA**FARMAOPTICS 707**,ES,010,FARMAOPTICS,vinuesacanals@hotmail.com
430060325,LA GRANADILLA**ALAIN AFFLELOU**,ES,049,AA FRANQUICIA ESPAÑA,badajoz.lagranadilla@afflelou.es
430480583,EUSGAL OPTICA**ALAIN AFFLELOU FRANQ**,ES,049,AA FRANQUICIA ESPAÑA,galdakao.zamakoa@afflelou.es
430410946,MONTEQUINTO OPTICA**CLARAVISION**,ES,081,CLARAVISION,montequinto@claravision.es
430461621,WAKSMAN OPTICA**CL**,ES,999,INDEPENDIENTES,opticawaksman@outlook.es
430180374,EL PARQUE OPTICA**CIONE 0313300**,ES,120,CIONE ESPAÑA,opticaelparque@hotmail.com
430310036,FUENTES AUDIOPTICA,ES,999,INDEPENDIENTES,opticafuentes@hotmail.com
430030730,1171 - MAISONAVE GENERAL OPTICA,ES,033,GENERAL OPTICA,TDA_MAISONNAVE@GENERAL-OPTICA.ES
430290191,1028 - ESPECERIA GENERAL OPTICA,ES,033,GENERAL OPTICA,TDA_ESPECERIA@GENERAL-OPTICA.ES
430160094,OPTICUENCA*CECOP**CL**,ES,004,CECOP,opticuenca@gmail.com
430081284,MEDICA (PEÑISCOLA - BELLATERRA 30,ES,999,INDEPENDIENTES,OPTICAVELASCO4@GMAIL.COM
430110480,ALGECIRAS**ALAIN AFFLELOU**FRANQ**,ES,049,AA FRANQUICIA ESPAÑA,velaco.m-valvanera@afflelou.es
430460267,GREGORIO GEA OPTICA,ES,999,INDEPENDIENTES,opticacano@hotmail.com
430080323,CASTAÑE OPT**UGO**,ES,026,NOG UGO,info@castaneoptica.com
430430347,LA SENIA OPTICA **CECOP**,ES,004,CECOP,opticalasenia@hotmail.com
430200153,LARRAÑAGA (EIBAR) **MULTIOPTICAS**,ES,018,MULTIOPTICAS,eibar@multiopticasgipuzkoa.com
430282618,REAL XXI CENTRO OPTICO **UGO**,ES,026,NOG UGO,co_realxxi@hotmail.com
430370128,COS SALAMANCA,ES,074,OPTIFAS,salamanca@centroopticosocial.es
430460925,PALOMERA OPTICA**CL**,ES,999,INDEPENDIENTES,admin@palomeraopticos.com
